id,placetype,country,language,extlang,script,region,variant,extension,privateuse,name,lastmodified
1343965439,locality,SL,und,,,,,,x_variant,Jala,1537700509
1343965439,locality,SL,und,,,,,,x_variant,Njala,1537700509
1343965585,locality,SL,und,,,,,,x_variant,Jagbwemu,1537700630
1327445551,locality,SL,und,,,,,,x_variant,Galu,1537700655
1327449129,locality,SL,und,,,,,,x_variant,Giima,1537700639
1343969529,locality,SL,und,,,,,,x_variant,Nyalema,1537700506
1343969623,locality,SL,und,,,,,,x_variant,Malegbema,1537700536
1343969623,locality,SL,und,,,,,,x_variant,Mategbema,1537700536
1343969661,locality,SL,und,,,,,,x_variant,Kawoma,1537700608
1343969781,locality,SL,eng,,,,,,x_variant,Petema,1537700499
1343969833,locality,SL,und,,,,,,x_variant,Tenkisan,1537700464
1343971149,locality,SL,und,,,,,,x_variant,Yema,1537700488
1343971149,locality,SL,und,,,,,,x_variant,Ro-Yema,1537700488
1343971169,locality,SL,und,,,,,,x_variant,Ballo Wharf,1537700692
1343971169,locality,SL,und,,,,,,x_variant,Barlo Wharf,1537700692
1343972279,locality,SL,und,,,,,,x_variant,Wunde,1537700449
1344058611,locality,SL,und,,,,,,x_variant,Bunde,1537700721
1344059941,locality,SL,und,,,,,,x_variant,Yarakoko,1537700446
1344061153,locality,SL,und,,,,,,x_variant,Naiagolehun,1537700512
1344064405,locality,SL,und,,,,,,x_variant,Nyadehun,1537700507
1344068389,locality,SL,und,,,,,,x_variant,Mochach,1537700526
1344068389,locality,SL,und,,,,,,x_variant,Mochas,1537700526
1344068419,locality,SL,und,,,,,,x_variant,Mogbomo,1537700724
1344068563,locality,SL,und,,,,,,x_variant,Buyama,1537700644
1344068563,locality,SL,und,,,,,,x_variant,Gbuyama,1537700644
1344070957,locality,SL,und,,,,,,x_variant,Puabu,1537700494
1344071011,locality,SL,und,,,,,,x_variant,Juma,1537700625
1344071081,locality,SL,und,,,,,,x_variant,Bobowahun,1537700705
1344071081,locality,SL,und,,,,,,x_variant,Babalahun,1537700705
1344074569,locality,SL,und,,,,,,x_variant,Baradu,1537700693
1344074763,locality,SL,und,,,,,,x_variant,Kamboli,1537700616
1344158711,locality,SL,und,,,,,,x_variant,Konduwahun,1537700587
1344158711,locality,SL,und,,,,,,x_variant,Kundowahun,1537700587
1344158779,locality,SL,und,,,,,,x_variant,Kungu,1537700599
1344158779,locality,SL,und,,,,,,x_variant,Kongo,1537700599
1344158839,locality,SL,und,,,,,,x_variant,Gihina,1537700642
1344158839,locality,SL,und,,,,,,x_variant,Gibina,1537700642
1344158979,locality,SL,und,,,,,,x_variant,Mowoto,1537700515
1344158979,locality,SL,und,,,,,,x_variant,Mowuto,1537700515
1344159017,locality,SL,und,,,,,,x_variant,Taukam,1537700458
1344159017,locality,SL,und,,,,,,x_variant,Tuakam,1537700458
1344160063,locality,SL,und,,,,,,x_variant,Kumrabai,1537700588
1344160063,locality,SL,und,,,,,,x_variant,Kumnabai,1537700588
1125869385,locality,SL,unk,,,,,,x_variant,Giehun,1509397193
1125869407,locality,SL,unk,,,,,,x_variant,Mogbembo,1509397197
1344164461,locality,SL,und,,,,,,x_variant,Petema,1537700498
1344164629,locality,SL,und,,,,,,x_variant,Kpasumba,1537700592
1344165965,locality,SL,und,,,,,,x_variant,Banbut,1537700699
1344168701,locality,SL,und,,,,,,x_variant,Kundiama,1537700600
1344168701,locality,SL,und,,,,,,x_variant,Kondayama Junction,1537700600
1344168781,locality,SL,und,,,,,,x_variant,Saha,1537700462
1344168781,locality,SL,und,,,,,,x_variant,Tisana,1537700462
1344171395,locality,SL,und,,,,,,x_variant,Yebima,1537700648
1344171395,locality,SL,und,,,,,,x_variant,Yibema,1537700648
1344171395,locality,SL,und,,,,,,x_variant,Yibeima,1537700648
1344171395,locality,SL,und,,,,,,x_variant,Gbema,1537700648
1344174587,locality,SL,und,,,,,,x_variant,Gieumbu,1537700640
1344174619,locality,SL,und,,,,,,x_variant,Gaahun,1537700656
1344174621,locality,SL,und,,,,,,x_variant,Bundayirahun,1537700675
1344174685,locality,SL,und,,,,,,x_variant,Sumoya,1537700471
1344174769,locality,SL,und,,,,,,x_variant,Bangwama,1537700696
1125913701,locality,SL,unk,,,,,,x_variant,Fobu,1514505445
1125913711,locality,SL,unk,,,,,,x_variant,Tintfor,1509400367
1125913787,locality,SL,rus,,,,,,x_variant,Кенема,1534379462
1125913795,locality,SL,unk,,,,,,x_variant,Kakuna,1509400370
1125913835,locality,SL,unk,,,,,,x_variant,Makwie,1514505418
1125913843,locality,SL,unk,,,,,,x_variant,Kaballa,1553816624
1125913857,locality,SL,unk,,,,,,x_variant,Joioima,1509400375
1141907087,locality,SL,rus,,,,,,x_variant,Кенема,1534379461
1344258659,locality,SL,eng,,,,,,x_variant,Bopan,1537700679
1344258785,locality,SL,und,,,,,,x_variant,Baoma,1537700694
1344260901,locality,SL,und,,,,,,x_variant,Heligahun,1537700633
1344260901,locality,SL,und,,,,,,x_variant,Heligohun,1537700633
1344264573,locality,SL,und,,,,,,x_variant,Matepoma,1537700535
1344264647,locality,SL,und,,,,,,x_variant,Banyamahun,1537700695
1344265647,locality,SL,und,,,,,,x_variant,Sendikoro,1537700484
1344265647,locality,SL,und,,,,,,x_variant,Sandikoro,1537700484
1344266581,locality,SL,und,,,,,,x_variant,Eaiama,1537700665
1344266581,locality,SL,und,,,,,,x_variant,Faiama,1537700665
1344268523,locality,SL,und,,,,,,x_variant,Modurubu,1537700526
1344268523,locality,SL,und,,,,,,x_variant,Modurobu,1537700526
1344268523,locality,SL,und,,,,,,x_variant,Modogbo,1537700526
1344268533,locality,SL,und,,,,,,x_variant,Gorahun,1537700636
1344268673,locality,SL,und,,,,,,x_variant,Jagbea,1537700631
1344268805,locality,SL,und,,,,,,x_variant,Majundu,1537700565
1344271247,locality,SL,und,,,,,,x_variant,Sagboihun,1537700487
1344271345,locality,SL,und,,,,,,x_variant,Kongowakoro,1537700598
1193030305,locality,SL,und,,,,,,x_variant,Gilihun,1537700639
1193030305,locality,SL,und,,,,,,x_variant,Gilima,1537700639
1193023489,locality,SL,und,,,,,,x_variant,Bangema,1537700696
1193016323,locality,SL,und,,,,,,x_variant,Kosso Town,1537700573
1193016323,locality,SL,und,,,,,,x_variant,Macdonald,1537700573
1193023583,locality,SL,und,,,,,,x_variant,Mokori,1537700521
1193023585,locality,SL,und,,,,,,x_variant,Polehun,1537700495
1193023585,locality,SL,und,,,,,,x_variant,Potehun,1537700495
1193033661,locality,SL,und,,,,,,x_variant,Musala,1537700513
1193033667,locality,SL,und,,,,,,x_variant,Kainkorda,1537700621
1193033787,locality,SL,und,,,,,,x_variant,Sange,1537700483
1193033833,locality,SL,und,,,,,,x_variant,Yikando,1537700442
1193017769,locality,SL,und,,,,,,x_variant,Bembeya,1537700651
1193017769,locality,SL,und,,,,,,x_variant,Gbangbaia,1537700651
1193017863,locality,SL,und,,,,,,x_variant,Mosenge,1537700517
1193027735,locality,SL,und,,,,,,x_variant,Kongama,1537700599
1193051171,locality,SL,und,,,,,,x_variant,Mamah Town,1537700554
1193051171,locality,SL,und,,,,,,x_variant,Mamah,1537700554
1193029953,locality,SL,und,,,,,,x_variant,Njafoia,1537700509
1193140527,locality,SL,und,,,,,,x_variant,Banguema,1537700675
1193140527,locality,SL,und,,,,,,x_variant,Bunguema,1537700675
1193141237,locality,SL,und,,,,,,x_variant,Sanjama,1537700483
1193150951,locality,SL,und,,,,,,x_variant,Blama,1537700684
1193150987,locality,SL,und,,,,,,x_variant,Diima,1537700670
1193150987,locality,SL,und,,,,,,x_variant,Dilma,1537700670
1193150987,locality,SL,und,,,,,,x_variant,Deima,1537700670
1193151021,locality,SL,und,,,,,,x_variant,Varma,1537700455
1193151125,locality,SL,und,,,,,,x_variant,Yengima,1537700443
1193151287,locality,SL,und,,,,,,x_variant,Woroma,1537700450
1193143251,locality,SL,und,,,,,,x_variant,Kissi Town,1537700604
1193144771,locality,SL,und,,,,,,x_variant,Mosungi,1537700516
1193139175,locality,SL,und,,,,,,x_variant,Boyama,1537700673
1193139175,locality,SL,und,,,,,,x_variant,Gboyama,1537700673
1193139175,locality,SL,und,,,,,,x_variant,Buyama,1537700673
1193148533,locality,SL,und,,,,,,x_variant,Matonko,1537700534
1209008365,locality,SL,und,,,,,,x_variant,Jalia,1537700629
1193277479,locality,SL,und,,,,,,x_variant,Bahama,1537700704
1193277657,locality,SL,und,,,,,,x_variant,Nikihun,1537700509
1193277677,locality,SL,und,,,,,,x_variant,Kangama,1537700614
1209011829,locality,SL,und,,,,,,x_variant,Fuendo,1537700658
1209012053,locality,SL,und,,,,,,x_variant,Patobu,1537700495
1209012053,locality,SL,und,,,,,,x_variant,Potobu,1537700495
1209012109,locality,SL,und,,,,,,x_variant,Bagbwema,1537700705
1193278585,locality,SL,und,,,,,,x_variant,Gbero,1537700644
1193278585,locality,SL,und,,,,,,x_variant,Gboro,1537700644
1209021919,locality,SL,und,,,,,,x_variant,Salinga,1537700486
1209021995,locality,SL,und,,,,,,x_variant,Manjulu,1537700548
1209022079,locality,SL,und,,,,,,x_variant,Kagbwema,1537700622
1209022079,locality,SL,und,,,,,,x_variant,Kagbwama,1537700622
1209016105,locality,SL,und,,,,,,x_variant,Bama,1537700701
1209016177,locality,SL,und,,,,,,x_variant,Koyema,1537700593
1209016177,locality,SL,und,,,,,,x_variant,Koyama,1537700593
1209016195,locality,SL,und,,,,,,x_variant,Yandama,1537700447
1209017207,locality,SL,und,,,,,,x_variant,Makombu,1537700557
1209017207,locality,SL,und,,,,,,x_variant,Makumbo,1537700557
1209018169,locality,SL,und,,,,,,x_variant,Laowa,1537700581
1209018463,locality,SL,und,,,,,,x_variant,Kwelo,1537700584
1209018565,locality,SL,und,,,,,,x_variant,Bongama,1537700680
1209018575,locality,SL,und,,,,,,x_variant,Lomabu,1537700579
1209110135,locality,SL,und,,,,,,x_variant,Nikiba,1537700510
1209110135,locality,SL,und,,,,,,x_variant,Nekabu,1537700510
1209110261,locality,SL,und,,,,,,x_variant,Yende,1537700444
1209120133,locality,SL,und,,,,,,x_variant,Geliama,1537700643
1209120133,locality,SL,und,,,,,,x_variant,Gehama,1537700643
1209113533,locality,SL,und,,,,,,x_variant,Konko,1537700597
1209113553,locality,SL,und,,,,,,x_variant,Kataima,1537700610
1209113553,locality,SL,und,,,,,,x_variant,Kataiama,1537700610
1209113643,locality,SL,und,,,,,,x_variant,Bamanjama,1537700701
1209115627,locality,SL,und,,,,,,x_variant,Bobo Gieya,1537700683
1209107865,locality,SL,und,,,,,,x_variant,Tikonka,1537700463
1209107865,locality,SL,und,,,,,,x_variant,Tikonko,1537700463
1209107893,locality,SL,und,,,,,,x_variant,Rotomahun,1537700594
1209107893,locality,SL,und,,,,,,x_variant,Kotomahun,1537700594
1209108127,locality,SL,und,,,,,,x_variant,Mongeriworo,1537700519
1209108127,locality,SL,und,,,,,,x_variant,Mongeriwo,1537700519
1209117611,locality,SL,und,,,,,,x_variant,Futawahn,1537700657
1209117611,locality,SL,und,,,,,,x_variant,Futawahun,1537700657
1209117611,locality,SL,und,,,,,,x_variant,Fulawahun,1537700657
1209109445,locality,SL,und,,,,,,x_variant,Makare,1537700563
1209109445,locality,SL,und,,,,,,x_variant,Makane,1537700563
1209118789,locality,SL,und,,,,,,x_variant,Kunso,1537700587
1209118789,locality,SL,und,,,,,,x_variant,Kunao,1537700587
1209118845,locality,SL,und,,,,,,x_variant,Maloge,1537700554
1209118845,locality,SL,und,,,,,,x_variant,Malogo,1537700554
1209119003,locality,SL,und,,,,,,x_variant,Yema,1537700448
1209119003,locality,SL,und,,,,,,x_variant,Yama,1537700448
1209119885,locality,SL,und,,,,,,x_variant,Woroma,1537700451
1209119885,locality,SL,und,,,,,,x_variant,Woloma,1537700451
1209222047,locality,SL,und,,,,,,x_variant,Ndendemoi,1537700510
1209222047,locality,SL,und,,,,,,x_variant,Ndendemo,1537700510
1209222047,locality,SL,und,,,,,,x_variant,Ndendemoia,1537700510
1209222091,locality,SL,und,,,,,,x_variant,Jalwala,1537700629
1209222215,locality,SL,und,,,,,,x_variant,Baiawa,1537700704
1209222215,locality,SL,und,,,,,,x_variant,Bayama,1537700704
1209222215,locality,SL,und,,,,,,x_variant,Baiama,1537700704
1209232469,locality,SL,und,,,,,,x_variant,Koma,1537700595
1209232469,locality,SL,und,,,,,,x_variant,Korma,1537700595
1209223311,locality,SL,und,,,,,,x_variant,Maniki,1537700548
1209223311,locality,SL,und,,,,,,x_variant,Manki,1537700548
1209223479,locality,SL,und,,,,,,x_variant,Mabankita,1537700569
1209223479,locality,SL,und,,,,,,x_variant,Magbankita,1537700569
1209224235,locality,SL,und,,,,,,x_variant,Konabe,1537700600
1209216463,locality,SL,und,,,,,,x_variant,Bopon,1537700679
1209226375,locality,SL,und,,,,,,x_variant,Nugialu,1537700519
1209226375,locality,SL,und,,,,,,x_variant,Nungialu,1537700519
1209226375,locality,SL,und,,,,,,x_variant,Monjalo,1537700519
1209217693,locality,SL,und,,,,,,x_variant,Bana,1537700652
1209217693,locality,SL,und,,,,,,x_variant,Gbana,1537700652
1209227345,locality,SL,und,,,,,,x_variant,Komraba,1537700588
1209227345,locality,SL,und,,,,,,x_variant,Kumrabai,1537700588
1209227345,locality,SL,und,,,,,,x_variant,Kumrabai Mamila,1537700588
1209218677,locality,SL,und,,,,,,x_variant,Kondama,1537700599
1209218677,locality,SL,und,,,,,,x_variant,Kondoma,1537700599
1209228389,locality,SL,und,,,,,,x_variant,Teibo,1537700465
1209228421,locality,SL,und,,,,,,x_variant,Bahama,1537700706
1209228421,locality,SL,und,,,,,,x_variant,Baama,1537700706
1209228803,locality,SL,und,,,,,,x_variant,Fuendu,1537700658
1209228807,locality,SL,und,,,,,,x_variant,Njaworo,1537700508
1209228807,locality,SL,und,,,,,,x_variant,Njaunwulo,1537700508
1209228847,locality,SL,und,,,,,,x_variant,Yoabu,1537700442
1209228855,locality,SL,und,,,,,,x_variant,Tangoma,1537700459
1209228855,locality,SL,und,,,,,,x_variant,Tongoma,1537700459
1209320911,locality,SL,und,,,,,,x_variant,Bonguema,1537700687
1209320911,locality,SL,und,,,,,,x_variant,Bunguema,1537700687
1209320911,locality,SL,und,,,,,,x_variant,Bengwema,1537700687
1209320911,locality,SL,und,,,,,,x_variant,Benguema,1537700687
1209323437,locality,SL,und,,,,,,x_variant,Filina,1537700662
1209316359,locality,SL,und,,,,,,x_variant,Egbema,1537700633
1209316359,locality,SL,und,,,,,,x_variant,Hegbema,1537700633
1209326017,locality,SL,und,,,,,,x_variant,Petema,1537700502
1209326017,locality,SL,und,,,,,,x_variant,Patema,1537700502
1209326027,locality,SL,und,,,,,,x_variant,Labiama,1537700583
1209326027,locality,SL,und,,,,,,x_variant,Lablama,1537700583
1209326151,locality,SL,und,,,,,,x_variant,Somwe,1537700473
1209318581,locality,SL,und,,,,,,x_variant,Wei,1537700452
1209318655,locality,SL,und,,,,,,x_variant,Bowobu,1537700678
1209318665,locality,SL,und,,,,,,x_variant,Malonta,1537700714
1209328521,locality,SL,und,,,,,,x_variant,Kunduko,1537700586
1209332369,locality,SL,und,,,,,,x_variant,Gorewoma,1537700635
1209328703,locality,SL,und,,,,,,x_variant,Fembedu,1537700662
1209328795,locality,SL,und,,,,,,x_variant,Njama,1537700508
1209338445,locality,SL,und,,,,,,x_variant,Gafton,1537700635
1209338445,locality,SL,und,,,,,,x_variant,Grafton,1537700635
1209422441,locality,SL,und,,,,,,x_variant,Mogbaseke,1537700525
1209422441,locality,SL,und,,,,,,x_variant,Mogbasiki,1537700525
1209422441,locality,SL,und,,,,,,x_variant,Mogbasike,1537700525
1209422611,locality,SL,und,,,,,,x_variant,Gomahun,1537700637
1209422661,locality,SL,und,,,,,,x_variant,Moyamba,1537700515
1209432643,locality,SL,und,,,,,,x_variant,Fulawahun,1537700657
1209415603,locality,SL,und,,,,,,x_variant,Four Miles,1537700510
1209415603,locality,SL,und,,,,,,x_variant,Newton,1537700510
1209424517,locality,SL,und,,,,,,x_variant,Manjama,1537700549
1209424597,locality,SL,und,,,,,,x_variant,Kurumbaia,1537700585
1209416799,locality,SL,und,,,,,,x_variant,Moyirasa,1537700514
1209416869,locality,SL,und,,,,,,x_variant,Kongo,1537700599
1209416953,locality,SL,und,,,,,,x_variant,Bomi,1537700646
1209416953,locality,SL,und,,,,,,x_variant,Gbomei,1537700646
1209418039,locality,SL,und,,,,,,x_variant,Bantania,1537700695
1209418039,locality,SL,und,,,,,,x_variant,Bantantia,1537700695
1209426689,locality,SL,und,,,,,,x_variant,Moyawo,1537700514
1209426689,locality,SL,und,,,,,,x_variant,Moyia,1537700514
1209418187,locality,SL,und,,,,,,x_variant,Matumba,1537700536
1209418187,locality,SL,und,,,,,,x_variant,Matamba,1537700536
1209418309,locality,SL,und,,,,,,x_variant,Mafabani,1537700572
1209427917,locality,SL,und,,,,,,x_variant,Benkai,1537700687
1209427917,locality,SL,und,,,,,,x_variant,Benkia,1537700687
1209427987,locality,SL,und,,,,,,x_variant,Gbonkolal,1537700645
1209427987,locality,SL,und,,,,,,x_variant,Gbonkolah,1537700645
1209429071,locality,SL,und,,,,,,x_variant,Kpendema,1537700591
1209429191,locality,SL,und,,,,,,x_variant,Bobobu,1537700683
1209429259,locality,SL,und,,,,,,x_variant,Godama,1537700637
1209429259,locality,SL,und,,,,,,x_variant,Gondama,1537700637
1209522953,locality,SL,und,,,,,,x_variant,Gigbema,1537700639
1209524983,locality,SL,und,,,,,,x_variant,Njama,1537700508
1209517167,locality,SL,und,,,,,,x_variant,Juluahun,1537700629
1209517167,locality,SL,und,,,,,,x_variant,Jaluahun,1537700629
1209517327,locality,SL,und,,,,,,x_variant,Komohun,1537700600
1209517327,locality,SL,und,,,,,,x_variant,Komolu,1537700600
1209526885,locality,SL,und,,,,,,x_variant,Bongama,1537700646
1209526885,locality,SL,und,,,,,,x_variant,Gbogonma,1537700646
1209527015,locality,SL,und,,,,,,x_variant,Madima,1537700573
1209527015,locality,SL,und,,,,,,x_variant,Madina,1537700573
1209527063,locality,SL,und,,,,,,x_variant,Sogoma,1537700474
1209527099,locality,SL,und,,,,,,x_variant,Kai,1537700622
1209527139,locality,SL,und,,,,,,x_variant,Mokalikut,1537700523
1209518725,locality,SL,und,,,,,,x_variant,Tauya,1537700466
1209528575,locality,SL,und,,,,,,x_variant,Funknyin,1537700656
1209528575,locality,SL,und,,,,,,x_variant,Funkin,1537700656
1209528591,locality,SL,und,,,,,,x_variant,Pulun,1537700657
1209528591,locality,SL,und,,,,,,x_variant,Fulun,1537700657
1209533255,locality,SL,und,,,,,,x_variant,Buguma,1537700677
1209622551,locality,SL,und,,,,,,x_variant,Mogbenje,1537700525
1209622745,locality,SL,und,,,,,,x_variant,Buyama,1537700644
1209622745,locality,SL,und,,,,,,x_variant,Gbuyama,1537700644
1209622745,locality,SL,und,,,,,,x_variant,Gboyama,1537700644
1209622861,locality,SL,und,,,,,,x_variant,Dowoloma,1537700667
1209622861,locality,SL,und,,,,,,x_variant,Dowoma,1537700667
1209632855,locality,SL,und,,,,,,x_variant,Nyandehun-Gbuyama,1537700504
1209632973,locality,SL,und,,,,,,x_variant,Kamadu,1537700619
1209633053,locality,SL,und,,,,,,x_variant,Yandehun,1537700447
1209624055,locality,SL,und,,,,,,x_variant,Mamako,1537700554
1209624055,locality,SL,und,,,,,,x_variant,Mamaka,1537700554
1209624071,locality,SL,und,,,,,,x_variant,Kumrabai,1537700588
1209624071,locality,SL,und,,,,,,x_variant,Kumrabai Yoni,1537700588
1209616975,locality,SL,und,,,,,,x_variant,Kasewe,1537700514
1209616975,locality,SL,und,,,,,,x_variant,Mayambaworo,1537700514
1209616975,locality,SL,und,,,,,,x_variant,Moyamba Junction,1537700514
1209617079,locality,SL,und,,,,,,x_variant,Dambaba,1537700672
1209617079,locality,SL,und,,,,,,x_variant,Dambara,1537700672
1209617103,locality,SL,und,,,,,,x_variant,Masakpi,1537700543
1209617103,locality,SL,und,,,,,,x_variant,Masakpa,1537700543
1209618141,locality,SL,und,,,,,,x_variant,Bamfira,1537700700
1209626731,locality,SL,und,,,,,,x_variant,Yamoama,1537700447
1209626731,locality,SL,und,,,,,,x_variant,Yameama,1537700447
1209626827,locality,SL,und,,,,,,x_variant,Sahun,1537700487
1209618311,locality,SL,und,,,,,,x_variant,Bimbaya,1537700685
1209618311,locality,SL,und,,,,,,x_variant,Bimbaiya,1537700685
1209626957,locality,SL,und,,,,,,x_variant,Buyama,1537700673
1209629177,locality,SL,und,,,,,,x_variant,Sulima,1537700472
1209639289,locality,SL,und,,,,,,x_variant,Ma-Tinde,1537700535
1209639289,locality,SL,und,,,,,,x_variant,Ma-tindi,1537700535
1209723157,locality,SL,und,,,,,,x_variant,Gbesibu,1537700647
1209723197,locality,SL,und,,,,,,x_variant,Gerehun,1537700642
1209723197,locality,SL,und,,,,,,x_variant,Gerihun,1537700642
1209723355,locality,SL,und,,,,,,x_variant,Manjema,1537700548
1209717385,locality,SL,und,,,,,,x_variant,Bangalo,1537700687
1209717385,locality,SL,und,,,,,,x_variant,Bengelo,1537700687
1209717527,locality,SL,und,,,,,,x_variant,Moteva,1537700516
1209727123,locality,SL,und,,,,,,x_variant,Tolobu,1537700460
1209727229,locality,SL,und,,,,,,x_variant,Bangagolehun,1537700697
1209727275,locality,SL,und,,,,,,x_variant,Belihun,1537700690
1209718659,locality,SL,und,,,,,,x_variant,Brama,1537700678
1209719521,locality,SL,und,,,,,,x_variant,Jawahun,1537700628
1209719521,locality,SL,und,,,,,,x_variant,Jawe,1537700628
1209733379,locality,SL,und,,,,,,x_variant,Tiandu,1537700463
1209729575,locality,SL,und,,,,,,x_variant,Kailahun,1537700620
1209729575,locality,SL,und,,,,,,x_variant,Kalahun,1537700620
1209821425,locality,SL,und,,,,,,x_variant,Rokell,1537700491
1209821425,locality,SL,und,,,,,,x_variant,Rokel,1537700491
1209822995,locality,SL,und,,,,,,x_variant,Bunumbu,1537700644
1209822995,locality,SL,und,,,,,,x_variant,Gbonumbu,1537700644
1209833149,locality,SL,und,,,,,,x_variant,Meilo,1537700529
1209833155,locality,SL,und,,,,,,x_variant,Segbwema,1537700482
1209833247,locality,SL,und,,,,,,x_variant,Bunumbu,1537700674
1209833265,locality,SL,und,,,,,,x_variant,Kwalu,1537700584
1209815801,locality,SL,und,,,,,,x_variant,Borwaila,1537700679
1209824449,locality,SL,und,,,,,,x_variant,Bekolimri,1537700702
1209824449,locality,SL,und,,,,,,x_variant,Bakelimri,1537700702
1209817159,locality,SL,und,,,,,,x_variant,Bembelo Glema,1537700689
1209817185,locality,SL,und,,,,,,x_variant,Bonge,1537700718
1209817257,locality,SL,und,,,,,,x_variant,Bemebu,1537700689
1209817261,locality,SL,und,,,,,,x_variant,Lembima,1537700581
1209817315,locality,SL,und,,,,,,x_variant,Jambohun,1537700628
1209826857,locality,SL,und,,,,,,x_variant,Gleya,1537700639
1209826857,locality,SL,und,,,,,,x_variant,Gieya,1537700639
1209826939,locality,SL,und,,,,,,x_variant,Foya,1537700651
1209826939,locality,SL,und,,,,,,x_variant,Gbangba,1537700651
1209826941,locality,SL,und,,,,,,x_variant,Gelehun,1537700510
1209826941,locality,SL,und,,,,,,x_variant,Ngelehun,1537700510
1209819513,locality,SL,und,,,,,,x_variant,Vingima,1537700454
1209828097,locality,SL,und,,,,,,x_variant,Bombali,1537700701
1209828097,locality,SL,und,,,,,,x_variant,Bambali,1537700701
1209828441,locality,SL,und,,,,,,x_variant,Pulun,1537700493
1209829177,locality,SL,und,,,,,,x_variant,Jama,1537700508
1209829177,locality,SL,und,,,,,,x_variant,Njama,1537700508
1209829593,locality,SL,und,,,,,,x_variant,Tolo,1537700460
1209915881,locality,SL,und,,,,,,x_variant,Motainkin,1537700516
1209915881,locality,SL,und,,,,,,x_variant,Motainkil,1537700516
1209915983,locality,SL,und,,,,,,x_variant,Disalami,1537700716
1209916029,locality,SL,und,,,,,,x_variant,Nagbwema,1537700513
1209921595,locality,SL,und,,,,,,x_variant,Maka,1537700723
1209921681,locality,SL,und,,,,,,x_variant,Mowil,1537700721
1209921763,locality,SL,und,,,,,,x_variant,Juma,1537700624
1209921763,locality,SL,und,,,,,,x_variant,Jurma,1537700624
1209917217,locality,SL,und,,,,,,x_variant,Sendia,1537700479
1209917301,locality,SL,und,,,,,,x_variant,Meliko,1537700529
1209917363,locality,SL,und,,,,,,x_variant,Nonkoba,1537700507
1209923097,locality,SL,und,,,,,,x_variant,Musumbu,1537700538
1209923097,locality,SL,und,,,,,,x_variant,Masungbo,1537700538
1209923223,locality,SL,und,,,,,,x_variant,Kaisoko,1537700602
1209923223,locality,SL,und,,,,,,x_variant,Kolisoko,1537700602
1209918293,locality,SL,und,,,,,,x_variant,Gieha,1537700641
1209923945,locality,SL,und,,,,,,x_variant,Boma,1537700682
1209931905,locality,SL,und,,,,,,x_variant,Bunjema,1537700675
1209932003,locality,SL,und,,,,,,x_variant,Falaba,1537700664
1209932201,locality,SL,und,,,,,,x_variant,Baiima,1537700703
1209925613,locality,SL,und,,,,,,x_variant,La,1537700583
1209925613,locality,SL,und,,,,,,x_variant,Lah,1537700583
1209925617,locality,SL,und,,,,,,x_variant,Leng,1537700580
1209925925,locality,SL,und,,,,,,x_variant,Lomboko,1537700579
1209927001,locality,SL,und,,,,,,x_variant,Funeba,1537700657
1209927001,locality,SL,und,,,,,,x_variant,Funemba,1537700657
1209928231,locality,SL,und,,,,,,x_variant,Topowahun,1537700625
1209928231,locality,SL,und,,,,,,x_variant,Jopowahun,1537700625
1210020589,locality,SL,und,,,,,,x_variant,Kpandabu,1537700592
1210020589,locality,SL,und,,,,,,x_variant,Pandobu,1537700592
1210020589,locality,SL,und,,,,,,x_variant,Kpandobu,1537700592
1210030421,locality,SL,und,,,,,,x_variant,Kpendema,1537700591
1210030521,locality,SL,und,,,,,,x_variant,Senehun,1537700505
1210030521,locality,SL,und,,,,,,x_variant,Nyandehun,1537700505
1210024119,locality,SL,und,,,,,,x_variant,Bumbe,1537700676
1210025055,locality,SL,und,,,,,,x_variant,Sera Bonkuraw,1537700477
1210025055,locality,SL,und,,,,,,x_variant,Sera,1537700477
1210025179,locality,SL,und,,,,,,x_variant,Karim,1537700611
1210025179,locality,SL,und,,,,,,x_variant,Karima,1537700611
1210025179,locality,SL,und,,,,,,x_variant,Karina,1537700611
1210018349,locality,SL,und,,,,,,x_variant,Mosisiworo,1537700516
1210018417,locality,SL,und,,,,,,x_variant,Naiagoiehun,1537700512
1210018417,locality,SL,und,,,,,,x_variant,Naiagolehun,1537700512
1210019521,locality,SL,und,,,,,,x_variant,Bandakarafaia,1537700698
1210027919,locality,SL,und,,,,,,x_variant,Makolu,1537700558
1210027919,locality,SL,und,,,,,,x_variant,Makoro,1537700558
1210019611,locality,SL,und,,,,,,x_variant,Somiya,1537700485
1210019611,locality,SL,und,,,,,,x_variant,Samiya,1537700485
1210019685,locality,SL,und,,,,,,x_variant,Magbingbi,1537700568
1210028063,locality,SL,und,,,,,,x_variant,Masima,1537700528
1210028063,locality,SL,und,,,,,,x_variant,Mesima,1537700528
1210028153,locality,SL,und,,,,,,x_variant,Periwahun,1537700501
1210028153,locality,SL,und,,,,,,x_variant,Pelawahun,1537700501
1210028187,locality,SL,und,,,,,,x_variant,Mongaworo,1537700519
1210028187,locality,SL,und,,,,,,x_variant,Mongawo,1537700519
1225862621,locality,SL,und,,,,,,x_variant,Banoajuma,1537700699
1225862621,locality,SL,und,,,,,,x_variant,Bandajuma,1537700699
1225852415,locality,SL,und,,,,,,x_variant,Njale,1537700508
1225852415,locality,SL,und,,,,,,x_variant,Njala,1537700508
1225852429,locality,SL,und,,,,,,x_variant,Bisao,1537700685
